Date,Open,High,Low,Close,Volume
2021-09-01 20:00:00,3430.11,3839.99,3383.53,3827.32,4567.60071018
2021-09-02 20:00:00,3826.64,3835.38,3722.72,3790.48,2558.31997896
2021-09-03 20:00:00,3785.61,4027.17,3711.0,3937.25,2946.80448273
2021-09-04 20:00:00,3939.31,3970.93,3836.76,3884.43,1313.56597269
2021-09-05 20:00:00,3885.89,3978.28,3836.76,3951.41,1096.02256138
2021-09-06 20:00:00,3948.19,3969.22,3867.86,3931.43,1701.76412847
2021-09-07 20:00:00,3927.17,3944.87,2997.35,3429.63,12582.58915111
2021-09-08 20:00:00,3433.3,3557.97,3217.85,3498.42,4840.75017424
2021-09-09 20:00:00,3497.37,3566.54,3392.82,3428.28,4069.48448556
2021-09-10 20:00:00,3422.85,3513.89,3150.35,3209.05,4496.21053707
2021-09-11 20:00:00,3213.13,3345.0,3212.35,3261.77,1341.70747891
2021-09-12 20:00:00,3261.3,3469.7,3234.61,3409.15,1140.22597268
2021-09-13 20:00:00,3405.98,3428.56,3100.0,3289.77,5212.82192354
2021-09-14 20:00:00,3287.37,3432.08,3277.51,3432.08,1833.5266685
2021-09-15 20:00:00,3434.55,3612.89,3362.59,3612.46,2088.92319949
2021-09-16 20:00:00,3614.01,3675.57,3487.17,3569.35,1894.6529756
2021-09-17 20:00:00,3570.69,3590.28,3352.77,3395.68,1701.24425351
2021-09-18 20:00:00,3383.97,3535.92,3373.54,3431.23,1471.20725776
2021-09-19 20:00:00,3430.26,3450.64,3283.89,3329.24,1536.52990336
2021-09-20 20:00:00,3338.02,3343.05,2921.16,2970.55,8029.24507951
2021-09-21 20:00:00,2977.25,3103.39,2653.22,2764.05,16151.00048271
2021-09-22 20:00:00,2767.05,3088.31,2740.85,3075.85,3285.31899601
2021-09-23 20:00:00,3070.33,3173.99,3037.15,3155.01,1589.67980571
2021-09-24 20:00:00,3151.13,3157.27,2738.11,2924.22,14582.14816989
2021-09-25 20:00:00,2929.17,2963.5,2801.74,2927.78,1501.12476452
2021-09-26 20:00:00,2924.42,3113.41,2739.38,3061.22,4594.70671967
2021-09-27 20:00:00,3058.2,3162.92,2924.81,2924.81,1594.99588289
2021-09-28 20:00:00,2923.35,2968.28,2790.0,2804.9,2411.41269182
2021-09-29 20:00:00,2805.61,2948.0,2785.37,2852.9,1948.34242053
2021-09-30 20:00:00,2850.2,3047.89,2847.81,3006.13,2097.41810733
2021-10-01 20:00:00,2999.95,3329.12,2971.65,3305.76,3870.91879279
2021-10-02 20:00:00,3308.5,3465.81,3258.9,3387.65,2586.9384192
2021-10-03 20:00:00,3387.25,3485.6,3343.91,3416.39,1725.70578797
2021-10-04 20:00:00,3417.32,3437.01,3274.62,3383.76,1739.58166857
2021-10-05 20:00:00,3387.14,3541.12,3367.69,3516.72,1601.48631898
2021-10-06 20:00:00,3515.01,3628.2,3345.47,3577.97,3776.91733182
2021-10-07 20:00:00,3575.38,3651.01,3474.68,3584.9,8573.69885551
2021-10-08 20:00:00,3584.9,3671.91,3533.86,3563.39,2244.20184717
2021-10-09 20:00:00,3563.11,3632.02,3542.6,3574.24,762.70725769
2021-10-10 20:00:00,3572.9,3603.87,3410.0,3422.7,2132.35446751
2021-10-11 20:00:00,3415.0,3620.0,3374.84,3543.38,2006.30235851
2021-10-12 20:00:00,3539.43,3545.01,3405.13,3487.89,1844.0186965
2021-10-13 20:00:00,3494.52,3610.0,3413.97,3605.37,1267.11802546
2021-10-14 20:00:00,3606.43,3820.49,3590.09,3787.66,2966.73795017
2021-10-15 20:00:00,3795.05,3902.88,3735.55,3865.26,3114.17057396
2021-10-16 20:00:00,3869.61,3967.0,3807.6,3828.68,1862.31840158
2021-10-17 20:00:00,3827.09,3912.98,3647.06,3845.27,2228.35510515
2021-10-18 20:00:00,3855.28,3888.59,3680.0,3745.97,1716.40480698
2021-10-19 20:00:00,3747.24,3885.0,3732.61,3876.05,1787.11317972
2021-10-20 20:00:00,3879.5,4166.57,3829.15,4159.79,5069.21407565
2021-10-21 20:00:00,4162.22,4369.66,3989.53,4057.54,4124.52749074
2021-10-22 20:00:00,4054.35,4163.46,3893.81,3969.6,2785.57070568
2021-10-23 20:00:00,3972.69,4168.0,3936.88,4167.42,1281.95779493
2021-10-24 20:00:00,4168.46,4185.31,3966.85,4083.04,1617.80881129
2021-10-25 20:00:00,4083.52,4234.78,4070.67,4220.0,1317.37276311
2021-10-26 20:00:00,4220.66,4292.0,4096.55,4128.96,1653.26469255
2021-10-27 20:00:00,4131.36,4340.87,3908.08,3926.54,20455.75029828
2021-10-28 20:00:00,3923.36,4292.33,3892.37,4281.53,3881.32957151
2021-10-29 20:00:00,4286.34,4456.1,4271.37,4413.39,2896.19797184
2021-10-30 20:00:00,4423.31,4431.64,4239.6,4317.5,916.99461082
2021-10-31 20:00:00,4324.6,4393.58,4169.14,4287.03,1016.7725705
2021-11-01 20:00:00,4289.78,4378.32,4153.03,4325.61,1312.92999071
2021-11-02 20:00:00,4319.52,4596.5,4287.6,4583.03,3408.87980014
2021-11-03 20:00:00,4588.5,4662.48,4455.34,4603.76,2055.47372013
2021-11-04 20:00:00,4599.71,4603.68,4420.82,4533.41,1948.88366995
2021-11-05 20:00:00,4534.61,4568.06,4443.58,4476.18,943.78227327
2021-11-06 20:00:00,4470.71,4527.78,4330.3,4518.62,8063.45533988
2021-11-07 19:00:00,4518.55,4631.56,4504.33,4616.27,982.60241162
2021-11-08 19:00:00,4615.98,4821.23,4615.98,4817.71,2304.27607216
2021-11-09 19:00:00,4803.18,4836.41,4715.05,4734.75,7889.22764846
2021-11-10 19:00:00,4733.27,4864.91,4466.88,4634.85,4687.84208611
2021-11-11 19:00:00,4626.72,4776.0,4581.89,4721.73,1640.74383081
2021-11-12 19:00:00,4719.72,4806.05,4513.23,4676.21,1933.37900657
2021-11-13 19:00:00,4670.49,4702.86,4588.0,4654.34,581.47444555
2021-11-14 19:00:00,4645.38,4690.65,4517.3,4626.99,1361.9264385
2021-11-15 19:00:00,4627.29,4768.88,4542.57,4555.54,2493.53019761
2021-11-16 19:00:00,4562.89,4562.89,4104.0,4210.54,7192.54457053
2021-11-17 19:00:00,4210.09,4297.34,4068.01,4290.49,3559.74219563
2021-11-18 19:00:00,4287.0,4339.8,3950.0,4004.88,3432.81167542
2021-11-19 19:00:00,4006.57,4307.67,3980.05,4276.48,2264.54932907
2021-11-20 19:00:00,4294.38,4433.84,4204.99,4411.52,1657.94154036
2021-11-21 19:00:00,4413.42,4421.52,4244.25,4260.08,916.01472716
2021-11-22 19:00:00,4262.73,4314.17,4024.49,4083.94,2390.04067559
2021-11-23 19:00:00,4086.36,4384.69,4063.99,4339.89,2367.73883362
2021-11-24 19:00:00,4352.35,4369.75,4169.52,4275.8,1572.70998993
2021-11-25 19:00:00,4269.82,4547.8,4253.77,4516.79,3196.86730924
2021-11-26 19:00:00,4524.89,4547.94,3916.21,4034.61,7086.0811034
2021-11-27 19:00:00,4042.22,4180.9,4030.01,4086.69,1089.34150995
2021-11-28 19:00:00,4092.1,4295.0,3969.14,4290.46,2254.70688568
2021-11-29 19:00:00,4294.99,4457.09,4280.7,4443.06,2031.16961014
2021-11-30 19:00:00,4444.16,4749.0,4351.0,4625.05,8087.33142983
2021-12-01 19:00:00,4625.05,4775.0,4522.78,4579.93,5543.30221436
2021-12-02 19:00:00,4577.19,4629.42,4436.67,4511.63,1659.00505894
2021-12-03 19:00:00,4511.63,4651.09,4033.76,4215.0,5094.39488297
2021-12-04 19:00:00,4213.79,4236.71,3379.99,4122.95,11223.31299028
2021-12-05 19:00:00,4117.21,4245.09,4032.84,4196.68,5643.01578129
2021-12-06 19:00:00,4198.38,4372.0,3919.89,4354.41,5106.31892271
2021-12-07 19:00:00,4351.84,4421.75,4251.94,4304.73,2408.00018548
2021-12-08 19:00:00,4310.11,4451.5,4227.29,4437.0,3059.54073979
2021-12-09 19:00:00,4437.0,4484.21,4075.73,4107.76,4837.41063201
2021-12-10 19:00:00,4107.31,4236.34,3890.0,3915.02,4808.2109955
2021-12-11 19:00:00,3895.02,4093.64,3836.08,4088.41,1493.08675306
2021-12-12 19:00:00,4087.93,4172.17,3991.89,4132.74,1126.81801374
2021-12-13 19:00:00,4130.31,4141.96,3673.41,3788.55,3482.2753049
2021-12-14 19:00:00,3777.2,3877.67,3671.19,3857.8,2579.62494934
2021-12-15 19:00:00,3857.13,4093.76,3620.0,4017.67,3204.06642902
2021-12-16 19:00:00,4020.5,4111.73,3953.98,3957.23,1595.76694788
2021-12-17 19:00:00,3959.99,3990.0,3701.0,3879.07,1979.81657512
2021-12-18 19:00:00,3885.32,3995.06,3766.72,3960.81,752.75121716
2021-12-19 19:00:00,3955.27,4026.6,3889.45,3922.55,1340.0094069
2021-12-20 19:00:00,3926.17,3982.56,3757.57,3932.66,2302.73302499
2021-12-21 19:00:00,3952.03,4058.66,3916.25,4016.3,1830.58394868
2021-12-22 19:00:00,4016.18,4072.01,3936.75,3979.81,1685.79487329
2021-12-23 19:00:00,3979.95,4151.34,3893.7,4107.51,2134.91130292
2021-12-24 19:00:00,4112.39,4132.48,4017.62,4041.67,936.66764276
2021-12-25 19:00:00,4044.64,4134.8,4024.33,4096.53,390.09835279
2021-12-26 19:00:00,4091.38,4101.65,4009.0,4063.35,411.19751365
2021-12-27 19:00:00,4067.5,4126.81,4035.0,4043.53,793.06217785
2021-12-28 19:00:00,4037.27,4037.27,3760.0,3793.3,1750.26130928
2021-12-29 19:00:00,3797.42,3825.32,3608.08,3629.0,1506.17290846
2021-12-30 19:00:00,3632.9,3768.35,3586.0,3708.69,1143.35419032
2021-12-31 19:00:00,3707.55,3811.88,3624.28,3676.32,1364.17485148
2022-01-01 19:00:00,3680.37,3774.67,3678.21,3766.26,905.57484249
2022-01-02 19:00:00,3759.16,3852.27,3720.26,3830.85,1317.60170081
2022-01-03 19:00:00,3828.45,3847.18,3684.19,3765.33,1442.5071491
2022-01-04 19:00:00,3768.25,3893.02,3716.59,3789.6,1227.04724893
2022-01-05 19:00:00,3785.65,3844.64,3414.87,3540.0,2653.41444212
2022-01-06 19:00:00,3538.41,3547.37,3302.21,3411.02,3122.55558625
2022-01-07 19:00:00,3408.76,3411.0,3068.11,3193.3,4572.47487776
2022-01-08 19:00:00,3199.75,3245.32,3001.0,3080.82,2840.91250278
2022-01-09 19:00:00,3076.53,3211.22,3058.56,3149.18,1462.23567438
2022-01-10 19:00:00,3145.52,3179.16,2928.01,3083.6,3346.14118571
2022-01-11 19:00:00,3084.73,3265.11,3053.78,3235.49,2041.45756959
2022-01-12 19:00:00,3240.34,3409.56,3207.94,3370.24,2485.15012191
2022-01-13 19:00:00,3376.38,3408.93,3235.57,3239.19,1593.19542015
2022-01-14 19:00:00,3236.07,3339.49,3192.15,3307.87,1447.0771152
2022-01-15 19:00:00,3307.65,3370.06,3264.95,3327.24,385.79293884
2022-01-16 19:00:00,3325.22,3389.72,3276.78,3346.65,676.99627287
2022-01-17 19:00:00,3349.6,3355.74,3143.75,3206.28,1228.07085163
2022-01-18 19:00:00,3212.69,3240.67,3086.36,3159.55,1137.99500208
2022-01-19 19:00:00,3159.2,3173.17,3050.0,3084.43,2715.23030453
2022-01-20 19:00:00,3089.62,3270.0,2982.97,3004.5,1254.80567686
2022-01-21 19:00:00,2995.49,3031.39,2467.66,2571.56,7755.07148537
2022-01-22 19:00:00,2571.56,2621.14,2302.18,2411.97,6566.82205885
2022-01-23 19:00:00,2410.9,2547.36,2372.57,2535.44,2349.48327398
2022-01-24 19:00:00,2540.18,2540.3,2100.0,2439.07,8392.28541287
2022-01-25 19:00:00,2432.23,2508.04,2352.53,2453.24,1654.56682
2022-01-26 19:00:00,2460.0,2723.92,2402.86,2461.5,6083.93635392
2022-01-27 19:00:00,2459.92,2518.67,2316.58,2422.14,2715.04275205
2022-01-28 19:00:00,2424.54,2557.34,2360.53,2546.16,1972.85320349
2022-01-29 19:00:00,2543.19,2632.0,2523.0,2601.63,1534.8778628
